timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
235800;1054.25;1.3;10.5;-2.4;2491.8237;83.674065;0
235900;1055.25;1.3;10.5;-2.4;2491.2478;83.67107;0
236000;1056.25;1.3;10.5;-2.4;2490.6714;83.66806;0
236100;1055.75;1.3;10.5;-2.4;2490.0942;83.66503;0
236200;1055.75;1.3;10.5;-2.4;2489.5164;83.66198;0
236300;1056.0;1.3;10.5;-2.4;2488.9375;83.65892;0
236400;1056.0;1.3;10.5;-2.4;2488.3582;83.65584;0
236500;1058.25;1.3;10.5;-2.4;2487.778;83.65274;0
236600;1059.75;1.3;10.5;-2.4;2487.1973;83.64962;0
236700;1059.75;1.3;10.5;-2.4;2486.6155;83.646484;0
236800;1058.25;1.3;10.5;-2.4;2486.033;83.64333;0
236900;1057.75;1.3;10.5;-2.4;2485.45;83.64017;0
237000;1058.25;1.3;10.5;-2.4;2484.866;83.63698;0
237100;1058.75;1.3;10.5;-2.4;2484.2812;83.633766;0
237200;1058.75;1.3;10.5;-2.4;2483.6956;83.63054;0
237300;1058.5;1.3;10.5;-2.4;2483.1094;83.6273;0
237400;1057.75;1.3;10.5;-2.4;2482.5222;83.62403;0
237500;1056.75;1.3;10.5;-2.4;2481.934;83.62074;0
237600;1055.75;1.3;10.5;-2.4;2481.3455;83.61744;0
237700;1055.75;1.3;10.5;-2.4;2480.7559;83.61411;0
237800;1056.25;1.3;10.5;-2.4;2480.1653;83.61077;0
237900;1057.75;1.3;10.5;-2.4;2479.5742;83.60741;0
238000;1058.75;1.3;10.5;-2.4;2478.9822;83.60403;0
238100;1058.25;1.3;10.5;-2.4;2478.3892;83.60062;0
238200;1057.25;1.3;10.5;-2.4;2477.7954;83.5972;0
238300;1057.25;1.3;10.5;-2.4;2477.2007;83.59375;0
238400;1056.75;1.3;10.5;-2.4;2476.6052;83.59028;0
238500;1055.75;1.3;10.5;-2.4;2476.0088;83.58679;0
238600;1057.75;1.3;10.5;-2.4;2475.4116;83.58328;0
238700;1056.75;1.3;10.5;-2.4;2474.8135;83.57976;0
238800;1055.75;1.3;10.5;-2.4;2474.2144;83.5762;0
238900;1058.25;1.3;10.5;-2.4;2473.6145;83.57263;0
239000;1058.75;1.3;10.5;-2.4;2473.0137;83.56903;0
239100;1058.75;1.3;10.5;-2.4;2472.4119;83.565414;0
239200;1059.75;1.3;10.5;-2.4;2471.8093;83.561775;0
239300;1060.75;1.3;10.5;-2.4;2471.2058;83.55811;0
239400;1061.0;1.3;10.5;-2.4;2470.6013;83.55443;0
239500;1058.75;1.3;10.5;-2.4;2469.9958;83.55072;0
239600;1059.0;1.3;10.5;-2.4;2469.3894;83.54699;0
239700;1059.75;1.3;10.5;-2.4;2468.7822;83.54323;0
239800;1058.75;1.3;10.5;-2.4;2468.1738;83.53945;0
239900;1058.75;1.3;10.5;-2.4;2467.5647;83.53565;0
240000;1058.25;1.3;10.5;-2.4;2466.9543;83.53183;0
240100;1057.75;1.3;10.5;-2.4;2466.3433;83.52798;0
240200;1057.25;1.3;10.5;-2.4;2465.7312;83.5241;0
240300;1057.0;1.3;10.5;-2.4;2465.1182;83.52021;0
240400;1057.0;1.3;10.5;-2.4;2464.504;83.51629;0
240500;1057.0;1.3;10.5;-2.4;2463.889;83.51234;0
240600;1058.25;1.3;10.5;-2.4;2463.2727;83.50837;0
240700;1059.75;1.3;10.5;-2.4;2462.6558;83.50437;0
240800;1058.25;1.3;10.5;-2.4;2462.0376;83.50035;0
240900;1059.25;1.3;10.5;-2.4;2461.4185;83.49631;0
241000;1060.25;1.3;10.5;-2.4;2460.7983;83.49223;0
241100;1059.25;1.3;10.5;-2.4;2460.177;83.48814;0
241200;1058.75;1.3;10.5;-2.4;2459.555;83.48402;0
241300;1058.75;1.3;10.5;-2.4;2458.9316;83.479866;0
241400;1059.25;1.3;10.5;-2.4;2458.3071;83.47569;0
241500;1058.25;1.3;10.5;-2.4;2457.682;83.47149;0
241600;1059.25;1.3;10.5;-2.4;2457.0554;83.46726;0
241700;1059.0;1.3;10.5;-2.4;2456.4277;83.463005;0
241800;1059.0;1.3;10.5;-2.4;2455.7993;83.458725;0
241900;1057.75;1.3;10.5;-2.4;2455.1697;83.45442;0
242000;1055.75;1.3;10.5;-2.4;2454.5388;83.45008;0
242100;1055.75;1.3;10.5;-2.4;2453.907;83.44572;0
242200;1056.75;1.3;10.5;-2.4;2453.274;83.44133;0
242300;1057.75;1.3;10.5;-2.4;2452.64;83.43691;0
242400;1059.25;1.3;10.5;-2.4;2452.0046;83.432465;0
242500;1059.0;1.3;10.5;-2.4;2451.3684;83.42799;0
242600;1059.75;1.3;10.5;-2.4;2450.731;83.42349;0
242700;1060.75;1.3;10.5;-2.4;2450.0925;83.41896;0
242800;1059.25;1.3;10.5;-2.4;2449.4526;83.414406;0
242900;1060.25;1.3;10.5;-2.4;2448.812;83.40981;0
243000;1060.25;1.3;10.5;-2.4;2448.17;83.4052;0
243100;1059.25;1.3;10.5;-2.4;2447.5269;83.40055;0
243200;1060.25;1.3;10.5;-2.4;2446.8823;83.39588;0
243300;1060.75;1.3;10.5;-2.4;2446.237;83.391174;0
243400;1060.75;1.3;10.5;-2.4;2445.5903;83.386444;0
243500;1061.75;1.3;10.5;-2.4;2444.9424;83.381676;0
243600;1061.25;1.3;10.5;-2.4;2444.2935;83.376884;0
243700;1062.75;1.3;10.5;-2.4;2443.6433;83.37206;0
243800;1062.25;1.3;10.5;-2.4;2442.9917;83.36721;0
243900;1063.25;1.3;10.5;-2.4;2442.339;83.36233;0
244000;1062.75;1.3;10.5;-2.4;2441.6853;83.35741;0
244100;1062.5;1.3;10.5;-2.4;2441.0303;83.35246;0
244200;1063.75;1.3;10.5;-2.4;2440.374;83.34749;0
244300;1064.75;1.3;10.5;-2.4;2439.7166;83.34248;0
244400;1065.75;1.3;10.5;-2.4;2439.0576;83.33744;0
244500;1068.25;1.3;10.5;-2.4;2438.3977;83.332375;0
244600;1067.75;1.3;10.5;-2.4;2437.7366;83.32727;0
244700;1067.25;1.3;10.5;-2.4;2437.074;83.322136;0
244800;1067.25;1.3;10.5;-2.4;2436.4102;83.31697;0
244900;1067.25;1.3;10.5;-2.4;2435.745;83.311775;0
245000;1068.25;1.3;10.5;-2.4;2435.0789;83.30654;0
245100;1066.75;1.3;10.5;-2.4;2434.4111;83.301285;0
245200;1067.75;1.3;10.5;-2.4;2433.7424;83.29598;0
245300;1068.25;1.3;10.5;-2.4;2433.0723;83.29066;0
245400;1067.75;1.2;10.5;-2.4;2432.4006;83.28529;0
245500;1065.75;1.2;10.5;-2.4;2431.728;83.2799;0
245600;1065.75;1.2;10.5;-2.4;2431.054;83.274475;0
245700;1064.75;1.2;10.5;-2.4;2430.3784;83.26901;0
245800;1065.75;1.2;10.5;-2.4;2429.7017;83.26352;0
245900;1064.75;1.2;10.5;-2.4;2429.0237;83.25799;0
246000;1064.75;1.2;10.5;-2.4;2428.3442;83.252426;0
246100;1064.75;1.2;10.5;-2.4;2427.6636;83.246826;0
246200;1066.25;1.2;10.5;-2.4;2426.9814;83.241196;0
246300;1067.25;1.2;10.5;-2.4;2426.2979;83.235535;0
246400;1066.25;1.2;10.5;-2.4;2425.613;83.22983;0
246500;1066.25;1.2;10.5;-2.4;2424.927;83.2241;0
246600;1066.25;1.2;10.5;-2.4;2424.2393;83.21832;0
246700;1066.25;1.2;10.5;-2.4;2423.5505;83.21252;0
246800;1066.25;1.2;10.5;-2.4;2422.86;83.20668;0
246900;1066.25;1.2;10.5;-2.4;2422.1685;83.2008;0
247000;1065.75;1.2;10.5;-2.4;2421.4753;83.194885;0
247100;1064.25;1.2;10.5;-2.4;2420.7808;83.188934;0
247200;1063.25;1.2;10.5;-2.4;2420.0847;83.18295;0
247300;1063.5;1.2;10.5;-2.4;2419.3875;83.17693;0
247400;1063.25;1.2;10.5;-2.4;2418.6887;83.170876;0
247500;1063.0;1.2;10.5;-2.4;2417.9885;83.16478;0
247600;1062.75;1.2;10.5;-2.4;2417.2869;83.158646;0
247700;1063.25;1.2;10.5;-2.4;2416.5837;83.15248;0
247800;1062.25;1.2;10.5;-2.4;2415.8792;83.14627;0
247900;1062.5;1.2;10.5;-2.4;2415.173;83.14003;0
248000;1062.75;1.2;10.5;-2.4;2414.4658;83.13375;0
248100;1066.25;1.2;10.5;-2.4;2413.7568;83.12743;0
248200;1066.25;1.2;10.5;-2.4;2413.0464;83.12108;0
248300;1065.25;1.2;10.5;-2.4;2412.3345;83.114685;0
248400;1066.25;1.2;10.5;-2.4;2411.621;83.10825;0
248500;1064.75;1.2;10.5;-2.4;2410.9062;83.10178;0
248600;1066.25;1.2;10.5;-2.4;2410.19;83.09527;0
248700;1066.0;1.2;10.5;-2.4;2409.4722;83.08872;0
248800;1065.75;1.2;10.5;-2.4;2408.7527;83.08214;0
248900;1064.25;1.2;10.5;-2.4;2408.0317;83.07551;0
249000;1062.75;1.2;10.5;-2.4;2407.3093;83.06885;0
249100;1063.25;1.2;10.5;-2.4;2406.5854;83.06214;0
249200;1064.25;1.2;10.5;-2.4;2405.8599;83.0554;0
249300;1065.25;1.2;10.5;-2.4;2405.1328;83.048615;0
249400;1067.25;1.2;10.5;-2.4;2404.4043;83.041794;0
249500;1067.0;1.2;10.5;-2.4;2403.6743;83.03493;0
249600;1066.25;1.2;10.5;-2.4;2402.9426;83.02802;0
249700;1066.25;1.2;10.5;-2.4;2402.2092;83.02108;0
249800;1066.5;1.2;10.5;-2.4;2401.4744;83.01409;0
249900;1067.25;1.2;10.5;-2.4;2400.738;83.007065;0
250000;1067.25;1.2;10.5;-2.4;2400.0;83.0;0
250100;1067.5;1.2;10.5;-2.4;2399.2605;82.99289;0
250200;1067.75;1.2;10.5;-2.4;2398.5193;82.98574;0
250300;1067.25;1.2;10.5;-2.4;2397.7764;82.97855;0
250400;1065.25;1.2;10.5;-2.4;2397.0322;82.97132;0
250500;1065.25;1.2;10.5;-2.4;2396.2864;82.96405;0
250600;1065.75;1.2;10.5;-2.4;2395.5388;82.95674;0
250700;1065.75;1.2;10.5;-2.4;2394.7898;82.94939;0
250800;1066.25;1.2;10.5;-2.4;2394.0393;82.94199;0
250900;1066.75;1.2;10.5;-2.4;2393.2874;82.934555;0
251000;1065.25;1.2;10.5;-2.4;2392.5337;82.92708;0
251100;1064.25;1.2;10.5;-2.4;2391.7788;82.91956;0
251200;1065.25;1.2;10.5;-2.4;2391.0222;82.91201;0
251300;1065.0;1.2;10.5;-2.4;2390.2642;82.90442;0
251400;1065.25;1.2;10.5;-2.4;2389.5044;82.89678;0
251500;1066.75;1.2;10.5;-2.4;2388.7434;82.88911;0
251600;1066.75;1.2;10.5;-2.4;2387.981;82.88139;0
251700;1066.75;1.2;10.5;-2.4;2387.217;82.873634;0
251800;1065.75;1.2;10.5;-2.4;2386.4517;82.86584;0
251900;1066.0;1.2;10.5;-2.4;2385.6846;82.858;0
252000;1065.75;1.2;10.5;-2.4;2384.9163;82.85013;0
252100;1066.75;1.2;10.5;-2.4;2384.1467;82.84222;0
252200;1066.75;1.2;10.5;-2.4;2383.3755;82.83427;0
252300;1067.0;1.2;10.5;-2.4;2382.6028;82.82627;0
252400;1066.75;1.2;10.5;-2.4;2381.8289;82.81824;0
252500;1066.75;1.2;10.5;-2.4;2381.0535;82.810165;0
252600;1066.75;1.2;10.5;-2.4;2380.2769;82.802055;0
252700;1066.5;1.2;10.5;-2.4;2379.4985;82.79391;0
252800;1065.75;1.2;10.5;-2.4;2378.719;82.78572;0
252900;1066.75;1.2;10.5;-2.4;2377.9382;82.7775;0
253000;1068.75;1.2;10.5;-2.4;2377.156;82.769226;0
253100;1067.75;1.3;10.5;-2.4;2376.3723;82.760925;0
253200;1068.75;1.3;10.5;-2.4;2375.5874;82.75258;0
253300;1069.25;1.3;10.5;-2.4;2374.801;82.744194;0
253400;1069.25;1.3;10.5;-2.4;2374.0134;82.73578;0
253500;1068.25;1.3;10.5;-2.4;2373.2246;82.72732;0
253600;1068.25;1.3;10.5;-2.4;2372.4343;82.71882;0
253700;1069.25;1.3;10.5;-2.4;2371.6428;82.71029;0
253800;1068.75;1.3;10.5;-2.4;2370.8499;82.70171;0
253900;1067.75;1.3;10.5;-2.4;2370.056;82.6931;0
254000;1068.75;1.3;10.5;-2.4;2369.2605;82.684456;0
254100;1067.25;1.3;10.5;-2.4;2368.4639;82.675766;0
254200;1067.5;1.3;10.5;-2.4;2367.6658;82.66704;0
254300;1067.25;1.3;11.5;-2.4;2366.8667;82.65828;0
254400;1065.75;1.3;11.5;-2.4;2366.0662;82.649475;0
254500;1066.25;1.3;11.5;-2.4;2365.2646;82.64064;0
254600;1065.25;1.3;11.5;-2.4;2364.4617;82.63176;0
254700;1064.25;1.3;11.5;-2.4;2363.6577;82.62285;0
254800;1065.25;1.3;11.5;-2.4;2362.8523;82.6139;0
254900;1065.5;1.3;11.5;-2.4;2362.046;82.60491;0
255000;1065.5;1.3;11.5;-2.4;2361.238;82.59589;0
255100;1065.75;1.3;11.5;-2.4;2360.4292;82.58682;0
255200;1065.25;1.3;11.5;-2.4;2359.6191;82.57773;0
255300;1064.75;1.3;11.5;-2.4;2358.8079;82.56859;0
255400;1065.25;1.3;11.5;-2.4;2357.9954;82.55942;0
255500;1065.0;1.3;11.5;-2.4;2357.182;82.55021;0
255600;1064.75;1.3;11.5;-2.4;2356.3672;82.54096;0
255700;1064.75;1.3;11.5;-2.4;2355.5513;82.53168;0
255800;1064.75;1.3;11.5;-2.4;2354.7341;82.52236;0
255900;1064.5;1.3;11.5;-2.4;2353.916;82.51301;0
256000;1064.75;1.3;11.5;-2.4;2353.097;82.50361;0
256100;1063.75;1.3;11.5;-2.4;2352.2766;82.49419;0
256200;1064.0;1.3;11.5;-2.4;2351.455;82.48472;0
256300;1061.75;1.3;11.5;-2.4;2350.6326;82.47522;0
256400;1061.5;1.3;11.5;-2.4;2349.809;82.46568;0
256500;1061.25;1.3;11.5;-2.4;2348.9844;82.45611;0
256600;1059.75;1.3;11.5;-2.4;2348.1584;82.4465;0
256700;1058.25;1.3;11.5;-2.4;2347.3318;82.43686;0
256800;1058.25;1.3;11.5;-2.4;2346.504;82.42718;0
256900;1058.25;1.3;11.5;-2.4;2345.6748;82.41746;0
257000;1059.25;1.3;11.5;-2.4;2344.845;82.40771;0
257100;1059.5;1.3;11.5;-2.4;2344.014;82.39792;0
257200;1059.75;1.3;11.5;-2.4;2343.1821;82.3881;0
257300;1059.25;1.3;11.5;-2.4;2342.349;82.37824;0
257400;1058.25;1.3;11.5;-2.4;2341.5151;82.36835;0
257500;1056.75;1.3;11.5;-2.4;2340.68;82.35842;0
257600;1058.25;1.3;11.5;-2.4;2339.844;82.34846;0
257700;1058.75;1.3;11.5;-2.4;2339.007;82.33846;0
257800;1060.25;1.3;11.5;-2.4;2338.1692;82.32843;0
257900;1060.25;1.3;11.5;-2.4;2337.3303;82.31836;0
258000;1060.5;1.3;11.5;-2.4;2336.4905;82.30826;0
258100;1059.25;1.3;11.5;-2.4;2335.6497;82.29812;0
258200;1059.75;1.3;11.5;-2.4;2334.8079;82.28795;0
258300;1061.25;1.3;11.5;-2.4;2333.9653;82.27774;0
258400;1063.25;1.3;11.5;-2.4;2333.1216;82.2675;0
258500;1063.25;1.3;11.5;-2.4;2332.277;82.257225;0
258600;1063.25;1.3;11.5;-2.4;2331.432;82.24692;0
258700;1065.75;1.3;11.5;-2.4;2330.5854;82.23657;0
258800;1065.75;1.3;11.5;-2.4;2329.7383;82.2262;0
258900;1066.25;1.3;11.5;-2.4;2328.8901;82.21579;0
259000;1066.5;1.3;11.5;-2.4;2328.0413;82.20534;0
259100;1065.75;1.3;11.5;-2.4;2327.1914;82.19486;0
259200;1064.25;1.3;11.5;-2.4;2326.3408;82.18435;0
259300;1063.25;1.3;11.5;-2.4;2325.4893;82.173805;0
259400;1065.25;1.3;11.5;-2.4;2324.637;82.16322;0
259500;1065.75;1.3;11.5;-2.4;2323.7837;82.15261;0
259600;1064.75;1.3;11.5;-2.4;2322.9297;82.14196;0
259700;1065.0;1.3;11.5;-2.4;2322.075;82.13128;0
259800;1065.75;1.3;11.5;-2.4;2321.2192;82.12057;0
259900;1065.75;1.3;11.5;-2.4;2320.363;82.10982;0
260000;1068.25;1.3;11.5;-2.4;2319.5056;82.09904;0
260100;1069.25;1.3;11.5;-2.4;2318.6477;82.08823;0
260200;1067.75;1.3;11.5;-2.4;2317.7888;82.07738;0
260300;1065.25;1.3;11.5;-2.4;2316.9294;82.0665;0
260400;1065.5;1.3;11.5;-2.4;2316.069;82.05559;0
260500;1067.25;1.3;11.5;-2.4;2315.208;82.04464;0
260600;1066.75;1.3;11.5;-2.4;2314.3462;82.03367;0
260700;1066.75;1.3;11.5;-2.4;2313.4836;82.02265;0
260800;1066.5;1.3;11.5;-2.4;2312.6204;82.01161;0
260900;1064.25;1.3;11.5;-2.4;2311.7563;82.000534;0
261000;1064.25;1.3;11.5;-2.4;2310.8916;81.98943;0
261100;1063.25;1.3;11.5;-2.4;2310.0264;81.978294;0
261200;1061.25;1.3;11.5;-2.4;2309.1602;81.96712;0
261300;1063.75;1.3;11.5;-2.4;2308.2935;81.95592;0
261400;1063.25;1.3;11.5;-2.4;2307.426;81.94468;0
261500;1064.25;1.3;11.5;-2.4;2306.5579;81.93341;0
261600;1064.5;1.3;11.5;-2.4;2305.689;81.92211;0
261700;1065.25;1.3;11.5;-2.4;2304.8196;81.91078;0
261800;1065.75;1.3;11.5;-2.4;2303.9495;81.89942;0
261900;1065.25;1.3;11.5;-2.4;2303.0789;81.88802;0
262000;1063.75;1.3;11.5;-2.4;2302.2075;81.8766;0
262100;1065.25;1.3;11.5;-2.4;2301.3354;81.86514;0
262200;1064.75;1.3;11.5;-2.4;2300.463;81.85365;0
262300;1065.25;1.3;11.5;-2.4;2299.5896;81.84213;0
262400;1065.5;1.3;11.5;-2.4;2298.7158;81.83058;0
262500;1064.25;1.3;11.5;-2.4;2297.8416;81.819;0
262600;1064.5;1.3;11.5;-2.4;2296.9666;81.80739;0
262700;1064.5;1.3;11.5;-2.4;2296.0908;81.795746;0
262800;1065.75;1.3;11.5;-2.4;2295.2148;81.784065;0
262900;1065.75;1.3;11.5;-2.4;2294.3381;81.77236;0
263000;1065.25;1.3;11.5;-2.4;2293.461;81.76063;0
263100;1065.25;1.3;11.5;-2.4;2292.5833;81.748856;0
263200;1065.25;1.3;11.5;-2.4;2291.7048;81.73706;0
263300;1065.25;1.3;11.5;-2.4;2290.826;81.725235;0
263400;1065.25;1.3;11.5;-2.4;2289.9468;81.71337;0
263500;1062.75;1.3;11.5;-2.4;2289.067;81.701485;0
263600;1064.75;1.3;11.5;-2.4;2288.1865;81.68957;0
263700;1064.75;1.3;11.5;-2.4;2287.3057;81.67762;0
263800;1065.75;1.3;11.5;-2.4;2286.4243;81.665634;0
263900;1065.75;1.3;11.5;-2.4;2285.5425;81.653625;0
264000;1065.5;1.3;11.5;-2.4;2284.6604;81.64159;0
264100;1065.5;1.3;11.5;-2.4;2283.7776;81.62952;0
264200;1064.75;1.3;11.5;-2.4;2282.8943;81.617424;0
264300;1065.25;1.3;11.5;-2.4;2282.0107;81.60529;0
264400;1067.75;1.3;11.5;-2.4;2281.1267;81.59313;0
264500;1067.75;1.3;11.5;-2.4;2280.2422;81.58095;0
264600;1067.25;1.3;11.5;-2.4;2279.3572;81.56873;0
264700;1067.0;1.3;11.5;-2.4;2278.472;81.55649;0
264800;1067.75;1.3;11.5;-2.4;2277.5862;81.54421;0
264900;1067.75;1.3;11.5;-2.4;2276.7002;81.531906;0
265000;1068.25;1.3;11.5;-2.4;2275.8137;81.51957;0
265100;1067.25;1.3;11.5;-2.4;2274.9268;81.50721;0
265200;1067.25;1.3;11.5;-2.4;2274.0396;81.49482;0
265300;1066.25;1.3;11.5;-2.4;2273.1519;81.4824;0
265400;1064.75;1.3;11.5;-2.4;2272.264;81.46995;0
265500;1062.75;1.3;11.5;-2.4;2271.3755;81.45747;0
265600;1062.75;1.3;11.5;-2.4;2270.4868;81.44496;0
265700;1062.75;1.3;11.5;-2.4;2269.598;81.43243;0
265800;1063.75;1.3;11.5;-2.4;2268.7085;81.41987;0
265900;1065.25;1.3;11.5;-2.4;2267.8188;81.40727;0
266000;1065.25;1.3;11.5;-2.4;2266.929;81.39465;0
266100;1064.25;1.3;11.5;-2.4;2266.0388;81.382;0
266200;1063.25;1.3;11.5;-2.4;2265.1482;81.36933;0
266300;1062.25;1.3;11.5;-2.4;2264.2573;81.35663;0
266400;1064.25;1.3;11.5;-2.4;2263.3662;81.343895;0
266500;1066.25;1.3;11.5;-2.4;2262.4749;81.33113;0
266600;1066.75;1.3;11.5;-2.4;2261.5833;81.318344;0
266700;1065.75;1.3;11.5;-2.4;2260.6914;81.305534;0
266800;1064.25;1.3;11.5;-2.4;2259.7993;81.29269;0
266900;1065.75;1.3;11.5;-2.6;2258.907;81.279816;0
267000;1064.25;1.3;11.5;-2.6;2258.0144;81.26692;0
267100;1065.25;1.3;11.5;-2.6;2257.1216;81.25399;0
267200;1065.25;1.3;11.5;-2.6;2256.2288;81.24104;0
267300;1064.75;1.3;11.5;-2.6;2255.3354;81.22806;0
267400;1063.25;1.3;11.5;-2.6;2254.4421;81.21505;0
267500;1064.25;1.3;11.5;-2.6;2253.5486;81.20202;0
267600;1064.25;1.3;11.5;-2.6;2252.6548;81.18896;0
267700;1064.25;1.3;11.5;-2.6;2251.761;81.17587;0
267800;1064.75;1.3;11.5;-2.6;2250.8667;81.16276;0
267900;1067.25;1.3;11.5;-2.6;2249.9727;81.14961;0
268000;1065.75;1.3;11.5;-2.6;2249.0781;81.136444;0
268100;1066.25;1.3;11.5;-2.6;2248.1836;81.12325;0
268200;1067.25;1.3;11.5;-2.6;2247.289;81.11003;0
268300;1066.75;1.3;11.5;-2.6;2246.3943;81.09678;0
268400;1065.25;1.3;11.5;-2.6;2245.4993;81.0835;0
268500;1064.75;1.3;11.5;-2.6;2244.6045;81.070206;0
268600;1066.25;1.3;11.5;-2.6;2243.7092;81.05688;0
268700;1067.25;1.3;11.5;-2.6;2242.8142;81.043526;0
268800;1065.75;1.3;11.5;-2.6;2241.919;81.03015;0
268900;1068.75;1.3;11.5;-2.6;2241.0237;81.01675;0
269000;1066.75;1.3;11.5;-2.6;2240.1282;81.00331;0
269100;1066.75;1.3;11.5;-2.6;2239.2327;80.98986;0
269200;1066.75;1.3;11.5;-2.6;2238.3372;80.97638;0
269300;1066.5;1.3;11.5;-2.6;2237.4417;80.96287;0
269400;1065.75;1.3;11.5;-2.6;2236.5461;80.94933;0
269500;1067.25;1.3;11.5;-2.6;2235.6506;80.935776;0
269600;1067.75;1.3;11.5;-2.6;2234.755;80.922195;0
269700;1067.75;1.3;11.5;-2.6;2233.8594;80.908585;0
269800;1068.25;1.3;11.5;-2.6;2232.9639;80.89495;0
269900;1069.25;1.3;11.5;-2.6;2232.068;80.881294;0
270000;1069.25;1.3;11.5;-2.6;2231.1726;80.86761;0
270100;1069.5;1.3;11.5;-2.6;2230.277;80.8539;0
270200;1069.75;1.3;11.5;-2.6;2229.3816;80.840164;0
270300;1068.75;1.3;11.5;-2.6;2228.486;80.82641;0
270400;1068.75;1.3;11.5;-2.6;2227.5906;80.81262;0
270500;1069.25;1.3;11.5;-2.6;2226.695;80.79881;0
270600;1069.25;1.3;11.5;-2.6;2225.7998;80.78498;0
270700;1069.75;1.3;11.5;-2.6;2224.9045;80.771126;0
270800;1070.25;1.3;11.5;-2.6;2224.0095;80.75724;0
270900;1070.75;1.3;11.5;-2.6;2223.1145;80.74333;0
271000;1070.75;1.3;11.5;-2.6;2222.2195;80.72941;0
271100;1070.75;1.3;11.5;-2.6;2221.3245;80.715454;0
271200;1070.25;1.3;11.5;-2.6;2220.4297;80.70147;0
271300;1070.75;1.3;11.5;-2.6;2219.5352;80.68747;0
271400;1069.25;1.3;11.5;-2.6;2218.6406;80.67345;0
271500;1071.25;1.3;11.5;-2.6;2217.7463;80.65939;0
271600;1072.25;1.3;11.5;-2.6;2216.852;80.64532;0
271700;1069.75;1.3;11.5;-2.6;2215.958;80.631226;0
271800;1070.75;1.3;11.5;-2.6;2215.0642;80.6171;0
271900;1071.25;1.3;11.5;-2.6;2214.1704;80.60296;0
272000;1071.5;1.3;11.5;-2.6;2213.2769;80.58879;0
272100;1072.25;1.3;11.5;-2.6;2212.3835;80.5746;0
272200;1073.75;1.3;11.5;-2.6;2211.4902;80.56038;0
272300;1074.75;1.3;11.5;-2.6;2210.5974;80.54614;0
272400;1076.25;1.3;11.5;-2.6;2209.7046;80.53188;0
272500;1076.25;1.3;11.5;-2.6;2208.812;80.5176;0
272600;1074.25;1.3;11.5;-2.6;2207.9197;80.503296;0
272700;1075.25;1.3;11.5;-2.6;2207.0276;80.48896;0
272800;1076.25;1.3;11.5;-2.6;2206.1357;80.47461;0
272900;1076.25;1.3;11.5;-2.6;2205.2441;80.460236;0
273000;1075.75;1.3;11.5;-2.6;2204.353;80.44584;0
273100;1076.0;1.3;11.5;-2.6;2203.462;80.43142;0
273200;1076.25;1.3;11.5;-2.6;2202.571;80.41698;0
273300;1076.5;1.3;11.5;-2.6;2201.6807;80.40251;0
273400;1075.75;1.3;11.5;-2.6;2200.7903;80.38802;0
273500;1075.75;1.3;11.5;-2.6;2199.9004;80.37351;0
273600;1075.75;1.3;11.5;-2.6;2199.0107;80.358986;0
273700;1075.75;1.3;11.5;-2.6;2198.1216;80.34443;0
273800;1074.75;1.3;11.5;-2.6;2197.2327;80.32985;0
273900;1074.75;1.3;11.5;-2.6;2196.344;80.315254;0
274000;1074.25;1.3;11.5;-2.6;2195.4558;80.30064;0
274100;1073.75;1.3;11.5;-2.6;2194.5679;80.285995;0
274200;1073.75;1.3;11.5;-2.6;2193.6802;80.27133;0
274300;1074.0;1.3;11.5;-2.6;2192.793;80.256645;0
274400;1074.25;1.3;11.5;-2.6;2191.906;80.24194;0
274500;1073.25;1.3;12.5;-2.6;2191.0195;80.22722;0
274600;1074.75;1.3;12.5;-2.6;2190.1335;80.21247;0
274700;1074.75;1.3;12.5;-2.6;2189.2478;80.1977;0
274800;1074.75;1.3;12.5;-2.6;2188.3625;80.18291;0
274900;1074.75;1.3;12.5;-2.6;2187.4778;80.1681;0
275000;1072.75;1.3;12.5;-2.6;2186.5933;80.15326;0
275100;1071.75;1.3;12.5;-2.6;2185.7092;80.13841;0
275200;1071.5;1.3;12.5;-2.6;2184.8257;80.123535;0
275300;1072.25;1.3;12.5;-2.6;2183.9426;80.10864;0
275400;1070.25;1.3;12.5;-2.6;2183.0598;80.09373;0
275500;1069.75;1.3;12.5;-2.6;2182.1777;80.07879;0
275600;1069.25;1.3;12.5;-2.6;2181.296;80.06383;0
275700;1069.75;1.3;12.5;-2.6;2180.4148;80.04885;0
275800;1069.75;1.3;12.5;-2.6;2179.534;80.03385;0
275900;1070.25;1.3;12.5;-2.6;2178.6536;80.01884;0
276000;1069.25;1.3;12.5;-2.6;2177.774;80.0038;0
276100;1070.75;1.3;12.5;-2.6;2176.8945;79.98874;0
276200;1069.75;1.3;12.5;-2.6;2176.0159;79.97366;0
276300;1072.25;1.3;12.5;-2.6;2175.1375;79.958565;0
276400;1073.75;1.3;12.5;-2.6;2174.2598;79.94344;0
276500;1073.75;1.2;12.5;-2.6;2173.3826;79.92831;0
276600;1071.25;1.2;12.5;-2.6;2172.506;79.91315;0
276700;1071.75;1.2;12.5;-2.4;2171.6301;79.89797;0
276800;1072.75;1.2;12.5;-2.4;2170.7546;79.882774;0
276900;1074.75;1.2;12.5;-2.4;2169.8796;79.86756;0
